model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,5,11.515253067016602,2.9835305213928223,0.21195228397846222
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,6,13.320058822631836,1.7516262531280518,0.22170063853263855
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,7,13.781086921691895,2.7814736366271973,0.2221979796886444
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,8,14.145072937011719,3.626603841781616,0.20676693320274353
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,9,14.613636016845703,2.6769793033599854,0.20539255440235138
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,10,14.554163932800293,3.9816761016845703,0.19196940958499908
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,11,14.294185638427734,2.4522507190704346,0.1931285411119461
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,12,15.002110481262207,2.999873638153076,0.1952345371246338
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,13,16.386966705322266,2.804230213165283,0.19414696097373962
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,14,16.5049991607666,3.480745315551758,0.21115538477897644
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,15,17.575496673583984,3.238548755645752,0.2344256490468979
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,16,21.194381713867188,1.4008283615112305,0.2666645646095276
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,17,24.762441635131836,3.9593663215637207,0.2451990842819214
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,18,28.515932083129883,1.5894752740859985,0.2438843846321106
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,19,32.199546813964844,3.8013031482696533,0.27255144715309143
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,20,45.45118713378906,8.370540618896484,0.2887454926967621
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,21,65.42790985107422,13.857816696166992,0.2599647641181946
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,22,71.5625991821289,6.142611503601074,0.29189857840538025
qwen2_5_0_5b_instruct,capital:2,capital,raw_question,23,290.9004211425781,11.387749671936035,0.36611616611480713
qwen2_5_0_5b_instruct,capital:2,capital,declarative,0,4.496026039123535,0.43524467945098877,0.13327713310718536
qwen2_5_0_5b_instruct,capital:2,capital,declarative,1,7.527379989624023,2.6807961463928223,0.16219449043273926
qwen2_5_0_5b_instruct,capital:2,capital,declarative,2,8.016107559204102,1.6391512155532837,0.1768721044063568
qwen2_5_0_5b_instruct,capital:2,capital,declarative,3,9.262974739074707,2.2583365440368652,0.19310955703258514
qwen2_5_0_5b_instruct,capital:2,capital,declarative,4,10.841008186340332,3.717745065689087,0.22299601137638092
qwen2_5_0_5b_instruct,capital:2,capital,declarative,5,12.96288776397705,3.5227391719818115,0.2188154011964798
qwen2_5_0_5b_instruct,capital:2,capital,declarative,6,12.9176607131958,2.3297102451324463,0.23151902854442596
qwen2_5_0_5b_instruct,capital:2,capital,declarative,7,13.534748077392578,3.0935492515563965,0.22249478101730347
qwen2_5_0_5b_instruct,capital:2,capital,declarative,8,13.930198669433594,4.436748504638672,0.21429534256458282
