layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
31,1777,10.327256944444445,2.5008449755963813,2.1634745100826573,4.12950539346258,0.20949166968822544,3.4142487269276156,22.342757158379666
31,1034,16.42534722222222,1.4658303904624825,1.1388208715292134,11.205481973639467,0.06933313413644876,10.47894394733085,18.705528238781056
31,2064,16.17361111111111,1.6041877102996842,1.1352248818658826,10.082112539047642,0.07018994112551978,9.420862738108223,18.360685762955836
31,2464,15.536111111111111,1.4930823641004054,1.1490640481402223,10.405387592320903,0.07396084940185486,9.688796009757906,17.85198672568962
31,446,16.727430555555557,1.4429961940389182,1.065308730808459,11.592143508426263,0.0636863302815097,10.898084499551993,17.819877814825528
31,2276,16.69375,1.3762478554832422,1.0441574387727386,12.129892012980696,0.06254780239460493,11.41585534847866,17.430903243512407
31,2169,15.348958333333334,1.5178463103605049,1.1347661553952666,10.112320408360308,0.07393114612864307,9.416172018861422,17.417478437238806
31,2496,17.348958333333332,1.3720592764112314,0.996728529430744,12.644457850431591,0.057451776229349084,11.957479418606749,17.292201726738583
31,2373,15.92986111111111,1.4093200370465848,1.080937744821141,11.303216720935497,0.06785606411917307,10.584962806067892,17.21918814475844
31,2447,15.604513888888889,1.3928580004901148,1.049373056050083,11.203225799164182,0.06724804093700365,10.49730275384546,16.374956427759297
31,1470,5.425510660807292,3.101550886624542,2.956857280438187,1.7492890201852929,0.5449914156111536,1.132232193984926,16.04246069750304
31,1767,15.846527777777778,1.304228603132286,0.984050321234754,12.150105886049644,0.062098793687531566,11.43971347888019,15.593780750177675
31,1406,14.94375,1.2850485696614313,0.9828906234283941,11.628928838859649,0.06577268474484045,10.91126560598967,14.688071753858063
31,1824,15.053125,1.2452422476001743,0.9623127799115898,12.08850160722437,0.06392777021275114,11.362145011786899,14.48581456510665
31,87,13.010416666666666,1.4734705464952087,1.1116945082998073,8.8297712280995,0.08544648886622785,8.134690487895341,14.463608759025618
31,616,14.479166666666666,1.3353012820666688,0.9795601061411239,10.843362481382888,0.06765306740636938,10.156260317524753,14.183214036835022
31,626,15.128819444444444,1.258825853682586,0.931993796817929,12.018189316653382,0.06160386397871308,11.320785204766706,14.09996587540069
31,1620,15.000694444444445,1.2797329923213678,0.9333857768830924,11.721728526749533,0.06222283362394207,11.035093725823039,14.001434837813667
31,1847,15.640625,1.2256814112464136,0.8837423575856543,12.760748507514952,0.05650300426502458,12.078288898375824,13.822282811613125
31,403,14.343055555555555,1.2019675870200965,0.9484296027748994,11.93297038744969,0.06612465056533158,11.192847272710576,13.60337848313387
31,2060,16.935069444444444,1.398386407180998,0.8018541489547757,12.110427595013721,0.04734873418951878,11.562937157111538,13.579455696865026
31,864,5.654048071967231,2.785431876553597,2.394470580434322,2.0298633363453935,0.42349660393046545,1.4259699185376824,13.538451768686935
31,450,15.173263888888888,1.2617818116001183,0.881856609252551,12.025258031251079,0.058119107239623755,11.364748967270861,13.380643044349732
31,2301,15.183680555555556,1.3458907993550513,0.843996806038622,11.281501650304687,0.05558578154780994,10.687432369316847,12.81497789279962
31,1543,14.702430555555555,1.2093810811089023,0.8591046151524472,12.156977340093096,0.05843282533954871,11.485827960969651,12.630925944236136
31,694,13.412847222222222,1.205339272313473,0.9341242592672256,11.127851222027319,0.06964398938918741,10.403322350627894,12.5292659761228
31,2444,13.980902777777779,1.1927169254097765,0.8514446097182188,11.721885351035054,0.060900541427912847,11.048995540390667,11.903964309133361
31,2204,11.88888888888889,1.369663817790859,0.99796571633882,8.68014475838297,0.08394103450074832,8.007949216887939,11.86470351647264
31,1409,13.330208333333333,1.1071750487351433,0.8612401197044758,12.039827224010121,0.06460814666659967,11.309163152384366,11.4805102206856
31,1243,13.175,1.1237338554025047,0.7176598684114882,11.72429593747977,0.05447133312638748,11.118648339844922,9.455168766321357
31,1124,12.990625,1.0234124519835588,0.7260790282113468,12.693428032259924,0.055892535757041034,12.021515071284355,9.432220375858027
31,1151,3.9980794270833333,2.406182771159177,2.297240048591375,1.661585235095016,0.5745857519597849,1.055252299232956,9.184548177345093
31,2080,12.296527777777778,0.9921594150054468,0.7094819798866989,12.393689157322681,0.05769774484396532,11.717609513435272,8.724164873509567
31,1838,9.404861111111112,1.0524691032751343,0.8485393620786919,8.935988853122334,0.09022347718168125,8.196474429465242,7.98039484766092
31,347,12.161805555555556,1.0000822207711069,0.6491569942939387,12.160793524941141,0.05337669131050284,11.544581938500967,7.89492113963177
31,682,7.215538194444444,1.3381451030002485,1.055081027263287,5.392190119050928,0.14622344898017314,4.704309725864106,7.612977450451926
31,219,7.617361111111111,1.2261864569622576,0.9923533356355049,6.212232124753807,0.1302751951608028,5.496212029911884,7.559113707351287
31,923,4.820638020833333,1.710893000426112,1.5134582372074137,2.8176134930818124,0.31395386185663526,2.1443778011356387,7.295834321225452
