layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
6,156,0.27561848958333335,0.0029854005268776067,0.0024715538311974538,92.29120042766091,0.008967268007548435,91.4709558516327,0.000681205933878543
12,490,0.27523871527777777,0.0034231146503417987,0.0015102358109315161,80.38244725546883,0.005486983625918063,79.94379695060712,0.00041567536436728337
17,2550,0.2760091145833333,0.0034845937100485996,0.0011054402915893554,79.18568185030519,0.004005071673761432,78.8698026378452,0.0003051115961063198
2,1170,0.2756618923611111,0.0036699576716584296,0.0014018408538941022,75.09263713100108,0.005085344791556957,74.71269730489846,0.00038643410257356407
14,449,0.27447916666666666,0.003730872078618332,0.002029979050984117,73.54999337712785,0.0073957221595881565,73.01003146951652,0.0005571869582649113
1,538,0.2745225694444444,0.004123834938526541,0.0033532683874511714,66.55358906131366,0.012214865172550424,65.7504561049579,0.0009205478537599244
17,1709,0.27568359375,0.004181264102635139,0.0013208910056260246,65.91730865975173,0.004791312374981145,65.60298426938611,0.000364147979383034
13,1021,0.2750217013888889,0.004187918261685703,0.0015309864604563508,65.65458770212783,0.0055667639533927,65.29112740759884,0.00042105450115805844
17,29,0.2739040798611111,0.004205970472917775,0.0036023488475924468,65.10720282549141,0.01315181467031969,64.26204038007604,0.0009866980464385432
9,2221,0.2741753472222222,0.004421122075780153,0.0004724726791900391,62.00085445941743,0.001723243758904907,61.894195673011474,0.00012954036086994258
12,241,0.27369791666666665,0.004388619673529344,0.002274197874359223,62.3511686712047,0.00830912267412783,61.837354506764456,0.0006224432202998811
10,2071,0.27395833333333336,0.0044851053775129745,0.0020234726911354376,61.06818950499364,0.007386033052845207,60.620444895318634,0.0005543472060089794
0,566,0.27230902777777777,0.004458354798051043,0.0038835179615047755,61.06466969095847,0.01426138432431865,60.20604810035095,0.0010575170004549028
8,1093,0.2746310763888889,0.0045683872039491554,0.002089089811866114,60.10238662889746,0.00760686748370896,59.64864727350542,0.0005737289837058523
12,768,0.2740234375,0.0046352154977415605,0.002190335704720416,59.10498285368423,0.007993213031302787,58.63629049241302,0.0006002033190864734
8,2286,0.2750271267361111,0.004699274666772374,0.0011582703375819525,58.51299045997437,0.004211461392431729,58.26759871754572,0.00031855576292882985
4,2073,0.27532552083333334,0.004752604166666665,0.0019372668321590242,57.919319989656984,0.007036252179032666,57.51463253118319,0.0005333789995573251
0,1197,0.26970486111111114,0.004632420581631126,0.0036655438177758386,58.20858615346453,0.013590894178846707,57.428087098811,0.0009886149862699247
12,2424,0.2723524305555556,0.004811643768026246,0.0026532555061767396,56.59102224955502,0.009741957355795156,56.04503391911095,0.000722620585992146
16,2305,0.27325303819444446,0.004831313586959316,0.002642116246217019,56.547041759015094,0.009669083991128136,56.00551968521199,0.0007219662915417013
18,1466,0.2740451388888889,0.005018888986658039,0.0014117583304939707,54.5918723735229,0.005151535198481171,54.31208177256872,0.00038688550775776607
2,1797,0.27475043402777777,0.005038030129646654,0.002936892343151148,54.52446739925402,0.010689270298237004,53.947804732472115,0.0008069124459736352
17,982,0.27361111111111114,0.0050776612739358625,0.0024646128920498118,53.87465246310233,0.009007689323551022,53.393698614150736,0.000674345471852518
13,290,0.2753146701388889,0.005144316410369184,0.0011451981450445556,53.50782112914503,0.004159582142443385,53.28617291584513,0.0003152898495466093
7,1994,0.2746636284722222,0.005273158410967573,0.0020142291136075107,52.07724286420014,0.007333412841731155,51.69811921287113,0.0005532354769178267
16,755,0.27434895833333334,0.005314669695822542,0.0015044557302462817,51.61136301394679,0.0054837104382512,51.32988478893547,0.0004127458624516817
14,854,0.2732747395833333,0.005391768919237036,0.0011796356806080528,50.6742906428848,0.00431664985119666,50.45648765296572,0.0003223646334213738
2,1291,0.27440321180555555,0.005366642024385341,0.0047627874595731175,51.12174220242974,0.01735683074335629,50.24956893942159,0.001306924176054086
17,1887,0.2740885416666667,0.005481910009120025,0.0032408537668368793,49.98961157683788,0.011824069415892693,49.405438245500484,0.0008882808827072436
13,1846,0.27171223958333335,0.005590150988334217,0.0031378399832145587,48.596834560585734,0.01154835144590809,48.04202833321944,0.0008525895292933569
15,1596,0.27413736979166664,0.005677772970046172,0.0021680966410496704,48.274049911426154,0.007908767542089532,47.89525745385509,0.0005943563106315038
16,1958,0.27542317708333336,0.005758959438146908,0.002534397981247421,47.816860524966195,0.00920179923231868,47.3808712601777,0.000698031943988751
13,722,0.27197265625,0.005708692553278749,0.003469152152952802,47.63350280459877,0.012755471249626966,47.03356748675409,0.0009435145259739799
3,117,0.2726996527777778,0.005798130281960689,0.003899130278599915,47.0242328623074,0.014298206619172615,46.361348719177094,0.001063291473109517
14,146,0.27230902777777777,0.005844728350300957,0.002232818770293738,46.58256618506031,0.008199546628946989,46.20371665590952,0.0006080167085426611
13,1377,0.27375217013888886,0.005885229017078767,0.003920495700956794,46.50722378361474,0.014321279636570886,45.85058473808041,0.0010732442061571067
6,506,0.2713758680555556,0.00595524229677684,0.0029556144434417105,45.561589763131,0.010891180462870714,45.07071645661118,0.000802082435226532
14,1396,0.2733072916666667,0.0060114805799420835,0.0028149972302555447,45.456661029132064,0.010299713971681411,44.99324349052148,0.0007693592690503111
8,346,0.27328016493055557,0.006109189106953635,0.002634434872999629,44.7253203046616,0.009640016258233804,44.298284125480116,0.0007199387965921458
1,1050,0.27386067708333334,0.006155787451117663,0.002811879533057439,44.48109980370013,0.010267517394198287,44.02903096244356,0.0007700632327998774
18,2465,0.27340494791666664,0.006215572906628735,0.0022538906205996755,43.98001149880102,0.008243751234287907,43.62041564349977,0.0006162248477349177
2,1392,0.2727322048611111,0.006247164235991568,0.0033782274036193447,43.64997374590126,0.012386564391159123,43.11591568004657,0.0009213514083113305
12,1498,0.2735568576388889,0.006335253939246792,0.003112523167187437,43.1732787640464,0.011377933699481356,42.687582283038836,0.0008514520569440372
14,1049,0.2706380208333333,0.00628550300408192,0.004935098146444158,43.05064686322491,0.01823498374790279,42.279677628797224,0.0013356251949718987
0,470,0.27239583333333334,0.006521474983406848,0.004059842101508167,41.76264899847179,0.014904145734103005,41.149353043842304,0.0011058840724420683
0,2403,0.26946072048611114,0.006458148383952682,0.005302146624231988,41.71768543908483,0.01967680832240985,40.91265496929316,0.0014287202494885534
15,1085,0.2704861111111111,0.006602502683890352,0.0008510708138510247,40.96100570549906,0.00314643758941039,40.83252870231941,0.000230202834718732
7,771,0.2728949652777778,0.006671368389145534,0.0040453740580484255,40.89926535257218,0.01482386906647991,40.30183620946436,0.0011039622131067482
12,1842,0.274267578125,0.0067622790952568184,0.002552676315791059,40.55245602940557,0.009307213874961853,40.17850608014124,0.0007001163508690614
17,1379,0.27222764756944445,0.006684175299795872,0.0037973206300284945,40.72109336874932,0.013949011846961526,40.160888657087106,0.0010337356621795777
17,2263,0.2725857204861111,0.006671216171779249,0.004963771707254227,40.85385027527098,0.01820988087168077,40.1232113759261,0.0013530532871504674
12,177,0.26954752604166665,0.006722202251954635,0.0032602454878459457,40.09213406651587,0.012095207997323566,39.613006513337716,0.0008787911055373812
