layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
23,537,8.160825892857142,2.621363603463225,2.405040738686004,3.1131975620924455,0.29470552068578293,2.404560351641537,19.62711873364501
23,1863,12.749776785714285,1.317184436048437,1.1029779045349093,9.679561006963212,0.08650957868228579,8.908859339006051,14.062722082394973
23,2345,9.70658482142857,1.2559575772635325,1.1319390490402685,7.728427511182066,0.11661557110445195,6.921296560048708,10.98726239219656
23,2505,13.7890625,1.058735617470619,0.7580555311960417,13.024072533679663,0.05497512802055352,12.345383495549026,10.45287509813292
23,3935,14.505357142857143,1.0187003086666608,0.7025012823178074,14.239067938218957,0.04843046792772499,13.581318336125031,10.19003199333491
23,3423,11.05424107142857,1.0575258481773098,0.9064701911864319,10.452917663963806,0.08200202106387257,9.6607191673136,10.020340017438764
23,4144,13.349553571428572,1.035836565287809,0.7196130853909034,12.887690134813155,0.05390540047913342,12.228507538678583,9.60651343412687
23,2337,4.855050223214286,2.0440170758290255,1.9729904801451663,2.375248184263314,0.40637892154697974,1.6889105403048872,9.57896787102845
23,1396,14.548214285714286,0.9525823354793783,0.6363065309074788,15.272379584924229,0.04373777253161109,14.632391379187807,9.257123763041482
23,4157,3.8774832589285713,2.1782996986899796,2.0775445143936286,1.7800495869374104,0.5357970208672612,1.1590396144486725,8.055644074240183
23,3142,4.316392299107143,1.976923398106339,1.8659067738104536,2.183387641551563,0.4322837713135226,1.5244099565194515,8.053985629327295
23,2228,13.336160714285715,0.8283639431947791,0.5749155952358647,16.099378448889635,0.04310952488076193,15.434024965623774,7.667166775214725
23,4284,10.542857142857143,0.8732311749754351,0.7057602261471134,12.073372288594065,0.06694202052080828,11.31586539510429,7.440729241379567
23,1121,14.732589285714285,0.9032452606887191,0.49959705542904004,16.31071162639609,0.03391101264205271,15.775740297722287,7.360358225988281
23,2415,2.9623099190848214,2.4829504773246023,2.4073886723325613,1.193059931351027,0.8126725175344868,0.6581773154335522,7.131431343143185
23,246,9.206696428571428,0.891842727309643,0.7513116320986822,10.323217113770108,0.08160490098948117,9.544351273118448,6.917098119987108
23,1843,11.588616071428572,0.7959168847438028,0.5844053096335914,14.560064918202986,0.050429253640145486,13.861061911353579,6.772448763448028
23,2539,13.620758928571428,0.8181441214674281,0.4876477139993068,16.648340949758627,0.03580179935308883,16.072902132585952,6.642131954453504
23,1341,12.879017857142857,0.8211154051713402,0.5154533573313721,15.684765005341022,0.04002271935843122,15.08117535645436,6.638532993594979
23,4484,11.234709821428572,0.8044370879811615,0.5902952640706841,13.965909855938682,0.052542096850840346,13.268742312278121,6.631796000797687
