layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
0,1765,1.8393263075086805,3.0651809780105683,3.0598326221194863,0.60007083452268,1.663560699408061,0.22528896550247093,5.628030638437639
0,1165,2.7337239583333335,1.7754225917519904,1.7529382050897382,1.5397587206981356,0.6412269821607985,0.9381753635752,4.792049168731648
15,338,2.3776014539930554,1.5436899264226327,1.5185003570811397,1.5402056287931527,0.6386687372949587,0.939912743643145,3.6103886568850916
1,283,1.8346733940972222,1.9693428255690058,1.967060045590845,0.931616597506597,1.0721575729838237,0.44958771941513426,3.608912730237192
0,1392,4.124305555555556,0.8781207094816319,0.8694211827403823,4.696735670036212,0.21080420939351555,3.879021590442585,3.585758614093841
0,1702,4.871527777777778,0.6707426576341048,0.6602906907539257,7.2628756490385316,0.13554075545359445,6.395962112462761,3.216624441415825
15,783,2.0834642198350695,1.28919135301664,1.2750390624582377,1.6161003553580477,0.6119800082667911,1.002556078282687,2.6564982655237905
6,725,1.2699925740559896,2.052508540151039,2.0173283714177472,0.6187511186732579,1.5884555738144313,0.23904258776265047,2.5619920511330023
0,1516,2.4068359375,1.0002478800951933,0.9619529910418879,2.406237072988217,0.399675182000936,1.7191396289161383,2.3152630290252314
0,451,2.218728298611111,1.0380281911905622,1.0329282896526557,2.137443067536812,0.4655494883036215,1.4584584721263214,2.2917872266883217
0,550,1.910940212673611,1.1859843032786623,1.1832299543119036,1.6112680379687736,0.6191869987755607,0.9951092981769397,2.261081700534576
17,225,1.8626728905571832,1.0980983587879116,1.0902650902887074,1.6962699009434012,0.58532258159402,1.069984065475069,2.030807227201655
3,753,1.544483608669705,1.2177797887423607,1.214248523936269,1.2682771997616584,0.7861836350587691,0.7100486057918282,1.8753869420709512
1,92,2.5623263888888888,0.7272547271590295,0.7230315018795946,3.5232811419697256,0.28217764248819327,2.747888455715425,1.8526426972640515
0,1907,1.4353678385416666,1.279419262620705,1.27633421226977,1.1218892497462296,0.8892029546681008,0.5938426292284332,1.8320090795224406
12,519,1.7146755642361111,1.0673695713469864,1.0509948283574817,1.6064482291958333,0.6129405686638636,0.9959748427225633,1.8021151503230997
0,141,2.6496961805555554,0.6789263597668604,0.6729176786695285,3.902768304204805,0.25396021991027645,3.1123541578408735,1.7830274029989601
0,859,1.5982294400533041,1.0945890846709327,1.0853826067123395,1.4601168624086165,0.6791152136209719,0.8695751492001013,1.7346904357694581
0,216,2.480729166666667,0.7162302980492724,0.6852616172217899,3.463586656186599,0.27623383890339404,2.7139122554238897,1.6999484806392633
0,93,1.8059868706597222,0.9423890181264956,0.9404413351286378,1.9163900677238574,0.5207351336114441,1.2601734683230548,1.6984247038680196
0,1679,2.6323784722222223,0.7243267208626587,0.6441892330487866,3.6342368190563192,0.24471746564144492,2.919728307325931,1.69574986911497
17,1465,1.6226121690538196,1.009974359856943,0.991616362408621,1.606585896594203,0.6111230830123571,0.9971838362531119,1.609008776677111
1,224,1.1001708984375,1.2982455297023705,1.290784270674296,0.8474283375821692,1.1732568996785957,0.38993472778459637,1.4200832907567336
0,427,1.4146491156684027,0.9921381149846562,0.9895620396618526,1.425857618455332,0.6995100970209148,0.8389815517746728,1.3998830643066607
10,1542,1.5024088541666667,0.931966596587419,0.9192985577715682,1.6120827158240583,0.611882673174738,1.0001241049690832,1.381162292818651
1,1556,1.4975775824652777,0.9148719565309141,0.9143781449154151,1.6369240906889497,0.6105710615934343,1.0163625373160765,1.3693522117215127
10,193,1.448849826388889,0.9889241780560784,0.9241487072699506,1.465075274184929,0.6378494531236841,0.8945115629466174,1.338952694085584
0,149,2.122092013888889,0.6211016828609588,0.615790307077092,3.4166524673730065,0.29018063913636455,2.6481969762467394,1.3067636928784836
15,633,1.602003124025133,0.8267896302630782,0.8036458959688699,1.9376164477279916,0.5016503290576186,1.2903246583004244,1.2874432359521066
0,1707,2.1702256944444445,0.6025447365677421,0.5869812013689306,3.6017609332141602,0.27046999415846357,2.834983076951693,1.2738816853667216
10,288,2.594357638888889,0.5403557702315671,0.4873841604838307,4.801193918190551,0.1878630630237643,4.041874916094178,1.2644488198246744
