layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
8,4766,0.2777692522321429,0.0013496903033268668,0.0003058874434888413,205.64984552563473,0.0011012246308981996,205.4236279667493,8.496612644509731e-05
12,4708,0.27640206473214285,0.001830373624401789,0.0004135563297372168,150.92609233270383,0.0014962074683867442,150.70061295011743,0.0001143078234224136
9,2112,0.276904296875,0.0018778207542020913,0.0007244732375965127,147.38196619112682,0.0026163213408068276,146.99737382494607,0.00020060975246141715
0,308,0.27518833705357143,0.0021267563063674974,0.0015641651233990442,129.33263843704572,0.005683959778915949,128.60167170755858,0.0004304399991853773
15,443,0.2761858258928571,0.002396591233630655,0.0002658002076347327,115.19304125692472,0.000962392781681217,115.08228689471787,7.341024986809157e-05
15,1024,0.27625558035714287,0.002554804272825811,0.0009279179212229823,108.08948998731519,0.003358898890384351,107.72764372434577,0.00025634250385124854
7,3747,0.27645786830357144,0.0026083972846875627,0.0012856601219272824,105.94702076448019,0.004650457154138157,105.45659936750052,0.00035543085667092626
13,562,0.2764369419642857,0.002805309142405989,0.0012935269060843574,98.505520217663,0.004679266879549676,98.04673338548427,0.00035757862226648356
13,943,0.27568359375,0.002997949171715321,0.0010937891472130661,91.92673098634617,0.003967538165026917,91.56344950590997,0.00030153972290844586
9,709,0.27392578125,0.0031330549787039284,0.0016565179971555685,87.4029916869169,0.00604730209144371,86.87761649498712,0.0004537629865255244
12,3030,0.27681361607142857,0.003212221481886417,0.001324526891899316,86.148314902002,0.004784887845508629,85.73806786318605,0.00036664707853049987
11,915,0.27550223214285713,0.0032704654144364354,0.0013897778354254793,84.21370769414568,0.005044506464101429,83.79102333529711,0.0003828868958423879
0,918,0.2763671875,0.0032806852724064865,0.0015546328171467281,84.21501897936047,0.0056252234789025,83.74394059849003,0.00042964949927004305
13,41,0.27670200892857144,0.003296782244620814,0.00149671690927079,83.90548204931197,0.005409109626477373,83.45406983678907,0.00041414457559259
1,4230,0.27652762276785714,0.0032974832174660937,0.0018006247225662603,83.83478239440205,0.006511531083268244,83.2924212047268,0.0004979224740282802
9,2935,0.27510463169642857,0.003364732956828805,0.00182467599092934,81.73691591849648,0.006632637724199044,81.19835663513531,0.000501976816449932
9,4325,0.2743373325892857,0.003394104864395259,0.0007228595597039987,80.80378767274131,0.002634920001450173,80.5914356869043,0.00019830736344586054
11,2609,0.27598353794642855,0.0034293028528137844,0.0020708854038315573,80.45456911189247,0.007503628352663503,79.85536413743851,0.0005715302804310516
12,3842,0.2760044642857143,0.0034513730737416115,0.0017120422942681307,79.9463031342051,0.006202928984390923,79.45345897064595,0.00047253131626396065
9,2769,0.27567661830357143,0.0035074706021273718,0.001869042201868814,78.57458407558384,0.006779811191674825,78.04545065576856,0.0005152512336778557
1,2837,0.2748953683035714,0.0035690776716924277,0.0011816949778779685,76.99982845842533,0.004298692577026003,76.67024663832241,0.0003248424761662448
9,3468,0.27395368303571427,0.003598438038270252,0.0021646373673525183,76.11012611495477,0.007901443199897131,75.51346079366596,0.0005930103792229547
13,2277,0.2751674107142857,0.0036471380303383857,0.001717377009874344,75.4268090806757,0.006241185190612377,74.95897622833594,0.00047256618502736545
10,1618,0.27548130580357144,0.0037684909853039038,0.0011201402881611006,73.08183170555098,0.004066106114850803,72.78587660760203,0.0003085777092658088
14,999,0.27504185267857145,0.0038625333952488237,0.0013985030776794427,71.18920028407257,0.0050846734029253325,70.82905765844242,0.00038464687746163806
9,2309,0.27659737723214284,0.0038854614139467933,0.0016662266857658961,71.16946439749975,0.006023992990990939,70.74330721070297,0.0004608739311570527
11,4851,0.275146484375,0.0038898669416440957,0.0023777474676979727,70.71598399577657,0.008641719814735169,70.11011205124997,0.0006542288564686561
7,2300,0.27432338169642856,0.004022063218443776,0.002185030062707439,68.1876885351416,0.007965132552911123,67.64885642665048,0.0005994048359102641
8,4727,0.2761823381696429,0.0040689504606020825,0.0018764177787976956,67.85889431410578,0.006794102031039703,67.40096527900963,0.0005182334495314353
9,568,0.2747279575892857,0.004074848994605499,0.0028314728156101864,67.40386063195567,0.010306422884780795,66.71625469775188,0.0007778847436021707
13,3734,0.2749755859375,0.004112850925912376,0.001163724203553618,66.84140745243838,0.004232084704906924,66.55972107491436,0.00031999574474180664
7,4737,0.2740513392857143,0.004097479594412439,0.0015893000178053105,66.86658624806512,0.005799257258477112,66.48104556203832,0.0004355497984063549
0,1,0.2747349330357143,0.00414393184609368,0.0020221096133604304,66.2821352043782,0.007360193444727037,65.7978502979382,0.0005555441492174519
11,340,0.274560546875,0.004173386921830919,0.0019283924120616657,65.77266363094476,0.007023534191186677,65.3139290173308,0.0005294604752452513
13,2872,0.27365373883928573,0.004204516515692956,0.0029039563454928315,65.0701852716883,0.010611752450588081,64.38692713982643,0.0007946785113701819
10,3110,0.27261439732142856,0.004215363334706329,0.0014867358583608161,64.65628687106876,0.0054536019350655855,64.30558978219705,0.00040530560000319064
9,3377,0.272998046875,0.004254856508405655,0.002456575562013823,64.14644063675718,0.008998476698486909,63.57436816619266,0.0006706403304306292
9,208,0.27589285714285716,0.004394509105669828,0.0016044133334807429,62.7669856915958,0.005815328221135354,62.40408545235061,0.0004426461786120978
10,2976,0.27230050223214286,0.004336186840352731,0.0028757372421139883,62.782746571738066,0.01056085705932816,62.12663604884927,0.0007830646953153165
8,1837,0.27474888392857144,0.004407334135108405,0.0027114305896398525,62.32487726836412,0.009868723330724905,61.71582090670726,0.0007449625283533378
7,1030,0.2751395089285714,0.004437524421012852,0.002212437434033714,61.9889591293013,0.008041118491236345,61.494474771110454,0.0006087289491352247
12,426,0.27381417410714287,0.004413225543450642,0.0028679520633871675,62.02994645649659,0.010474043568764925,61.38697658914711,0.0007852859256152335
16,4179,0.2746616908482143,0.0044785937857357745,0.0004985736627017282,61.313972646986564,0.0018152216493693822,61.2028758617187,0.00013693908521004395
9,1108,0.27476283482142855,0.004512418397304376,0.0010843173857044035,60.87688103224149,0.00394636137761402,60.63758321580677,0.00029793011874230225
7,63,0.2736049107142857,0.004526543424544005,0.0030457070915405116,60.43120629855517,0.01113172987962605,59.765908350783754,0.0008333204168428086
13,199,0.27125069754464287,0.004562964435216459,0.0014310847040861128,59.433131303920426,0.005275855292483777,59.12121632189049,0.0003881827242288269
12,393,0.2739920479910714,0.004627354436581547,0.001933554871309231,59.198588125726815,0.007056948654303958,58.78375419069585,0.0005297786590931288
13,58,0.274462890625,0.004648134146107823,0.0021076816673531672,59.0352702244085,0.007679267617148562,58.585377432651505,0.0005784804029390699
8,3763,0.27444196428571427,0.004636568274695414,0.002928026208400591,59.1779889868552,0.010668978948034943,58.55328521950996,0.0008035732641135103
