layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
4,1713,0.16854248046875,0.0020320582615730135,0.001008170722165824,82.90095943357062,0.005981665498789501,82.40802221029185,0.00016991959424979898
5,1392,0.168402099609375,0.0023588252026972524,0.0009758565258252958,71.36210742087735,0.005794765821346972,70.95096320430936,0.0001643362878664901
5,885,0.1671875,0.002832031250000001,0.0012154427673724776,59.01364483713334,0.007269894564353874,58.58771830230948,0.0002032068376700861
8,159,0.166961669921875,0.002852210141147774,0.001083661967951327,58.51713041182118,0.006490444651240861,58.13977740454154,0.00018093001179997895
2,938,0.166925048828125,0.002907471666649013,0.001395918191161817,57.392702408700856,0.00836249465533759,56.91673650388784,0.00023301371221975424
5,501,0.167694091796875,0.0029361336046211588,0.0023532278431054265,57.09447181191634,0.014032777094966108,56.3043652055138,0.00039462240594068354
4,933,0.16829833984375,0.0029958501962992707,0.0016805407109231052,56.158409269698254,0.009985426636155127,55.60318771800376,0.000282832211688194
5,203,0.166217041015625,0.0029642671067036325,0.002311121800561734,56.05466051940318,0.013904157373293079,55.285955888200704,0.00038414782711607484
5,1214,0.165966796875,0.0031884429135379914,0.001994944142489416,52.03629642359581,0.012020067627890032,51.418245633770425,0.00033109448927351194
9,907,0.1670654296875,0.003298248583408551,0.002037952808077073,50.637418025318894,0.012198457894198681,50.02716377445008,0.00034047146156424344
9,1350,0.1668212890625,0.0033996965553407866,0.002740199833147178,49.05503515169782,0.016425861607261377,48.2622855287524,0.0004571236684544596
7,1545,0.16783447265625,0.0035286344783736373,0.0022939152234516865,47.55010006973405,0.013667642406858402,46.90896510894913,0.00038499805184615774
6,1213,0.165863037109375,0.0036548542635390824,0.003027312986156066,45.369160024669526,0.018251774398568257,44.55593514822686,0.0005021193261644964
5,1934,0.166888427734375,0.0037260000816131188,0.0022954656078568157,44.7782195009082,0.013754409964844092,44.17067788880056,0.0003830866462135554
9,1364,0.167584228515625,0.0038510765326217155,0.00128137492524518,43.504906274945554,0.007646109007308539,43.17478714605944,0.00021473822828648012
4,193,0.16568603515625,0.003875439249800078,0.002593268797945056,42.741811358141376,0.01565160964766792,42.083142439924465,0.0004296684252259307
9,1158,0.167022705078125,0.004033010815337529,0.002393099669618568,41.40363343675122,0.014327904344471346,40.81878577865716,0.0003997019803412605
9,629,0.165673828125,0.00412619324967246,0.0014641315000186743,40.14200889142957,0.008837380527801132,39.790366283243955,0.00024256827048649228
6,188,0.16536865234375,0.004155969796738272,0.0015976294629525777,39.7810569789333,0.00966095919238932,39.40041121403119,0.0002641978312331368
5,817,0.16654052734375,0.004314991300492342,0.002833740770739728,38.586854270246576,0.01701522026329653,37.941275117059476,0.0004719326823144789
13,1565,0.16668701171875,0.0044191307745525075,0.0013056959263887226,37.710877849677495,0.007833172361500131,37.41777794564492,0.00021764255218308115
11,587,0.16593017578125,0.0044261389080284715,0.0008116528422792606,37.4802280272573,0.004891502988861339,37.29778579655553,0.00013467769879274888
6,393,0.16629638671875,0.004400478153907477,0.0023177613384457877,37.78194072623487,0.013937448953215935,37.26259520766371,0.0003854353358599483
5,1364,0.164935302734375,0.004486607112355832,0.0016454041219126638,36.75350773918127,0.009975997367677982,36.39047644198745,0.0002713852269680537
6,286,0.16531982421875,0.0045088583065315225,0.001623535156250001,36.6574320038661,0.009820512109846271,36.30093820066766,0.00026840254664421096
17,1516,0.164990234375,0.004501465876560857,0.001890711128227695,36.644416392784606,0.011459464106622755,36.229248618629505,0.00031194887218170803
5,329,0.166815185546875,0.004560755820868836,0.002523956847705371,36.56819700513984,0.015130167611920035,36.02316054813544,0.0004210343298622772
7,1438,0.1665771484375,0.004585101335709828,0.002309872242585954,36.32216914625099,0.013866598135784999,35.82539282094629,0.00038477193142490146
13,1907,0.165582275390625,0.004599633834352675,0.001329544094614072,35.991187595550734,0.008029458841646686,35.70449978407294,0.00022014893641836647
7,758,0.165643310546875,0.004593312190725328,0.003151229217034058,36.05399539048826,0.019024071558088947,35.38090649356463,0.0005219800398015582
6,1241,0.167230224609375,0.00466653187236367,0.002235278753758923,35.82840550046174,0.01336639589275371,35.3558255391898,0.0003738061680556686
8,1988,0.16678466796875,0.004690280725296646,0.0020638548706877016,35.55205448895911,0.012374293881620561,35.11750022083858,0.00034421934934333577
4,553,0.16502685546875,0.004757908687026413,0.0008954504362838493,34.67745786311072,0.005426056308738821,34.4903114908554,0.00014777336972804394
6,1560,0.166412353515625,0.004814335355420872,0.0023205803995857703,34.55882949632698,0.013944676617359824,34.08354547668158,0.0003861732458172975
8,1556,0.1657470703125,0.004770372871044399,0.003231844663224948,34.73781546572357,0.019498535682084598,34.073433408594944,0.0005356687846346233
8,1622,0.165142822265625,0.004792371487264999,0.0024421614432577044,34.452331246258595,0.014788088405327197,33.95027162803829,0.00040330543316786926
9,1092,0.166644287109375,0.004847709360377359,0.002494322469201655,34.368792749501,0.014967854851871963,33.861951967451134,0.00041566458970100585
17,1806,0.16676025390625,0.004884627958399379,0.0015219676434088942,34.132818815963155,0.009126626286130684,33.82411872490325,0.0002538037106519641
7,1761,0.165472412109375,0.00488494445034175,0.002821296868820194,33.86702689544515,0.017049850080781356,33.29927917766783,0.0004668467981603044
2,492,0.160748291015625,0.004775551479259433,0.0028342074221666433,33.653628923213816,0.01763122813332443,33.070554433501236,0.00045559399949708786
6,1618,0.16492919921875,0.004935008494786273,0.0023653623387240165,33.41347556288826,0.014341596323343989,32.94104834505571,0.0003901173163879417
5,617,0.1653564453125,0.004963385511132165,0.001900693957436704,33.3085424050376,0.01149445647182494,32.93002961303467,0.00031429199642868155
7,502,0.1643798828125,0.004954972172417433,0.002243770558892634,33.16803991099056,0.013649826673895995,32.72139849303317,0.00036883074152890876
17,1557,0.164801025390625,0.004999517030039706,0.0014257033862447568,32.956797147297465,0.008651006459814177,32.674133011545756,0.0002349573799560222
3,1526,0.165625,0.0049521444896516035,0.004113352949743828,33.43835423053645,0.02483518861618241,32.62803092825851,0.0006812740823013214
5,1870,0.16566162109375,0.005020622995595344,0.0034222603149860467,32.989657176386615,0.020658011399260417,32.321949965551916,0.000566937191585396
8,1596,0.16453857421875,0.00503307311867502,0.0026318823645748455,32.684979010010274,0.01599543682467443,32.170399418487314,0.0004330461717786175
5,1457,0.164288330078125,0.004997698582047597,0.0036678980535127127,32.86622055351619,0.02232584460456748,32.1484786156695,0.0006025928461084087
