layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
31,2496,13.216319444444444,2.0492351627184995,1.8543818474285527,6.4493881597871985,0.14030999439091632,5.655820076567922,24.508102867594793
31,2464,12.303819444444445,1.923140830750492,1.7290242508844709,6.397770173634552,0.14052742875203278,5.609483833839054,21.273602197948343
31,1620,11.27361111111111,2.0053872274697384,1.8447024898976443,5.621660163695775,0.16363011887552278,4.831140129930877,20.796458486804415
31,1777,5.573370361328125,3.601586888140171,3.4330882062799684,1.5474758729839482,0.6159805230459053,0.9576079976924258,19.13387205670591
31,2169,11.699652777777779,1.8196470346816211,1.5897953462199632,6.429624056294401,0.13588396515114035,5.660458509456006,18.60005353850058
31,2301,11.718055555555555,1.8439617214700832,1.585158244135461,6.354822372012726,0.13527484157634778,5.59760697523161,18.57497236912623
31,2276,13.090972222222222,1.588195962686929,1.3987667835134254,8.24266292517949,0.10684971695908654,7.446957612118331,18.311217108341378
31,1767,12.248611111111112,1.6736177385760889,1.4800528774546293,7.318638844550823,0.12083433323127488,6.529634779701812,18.128592119822745
31,2447,11.61701388888889,1.7536795463242387,1.5586595936809824,6.624361496874936,0.13417040509879735,5.84071094351813,18.106970147841885
31,1034,12.699305555555556,1.6679004403315043,1.41814142328987,7.613942435970019,0.11167077643853528,6.84909830980971,18.009411255348507
31,450,11.594097222222222,1.737910837996477,1.55065708611764,6.6712804232856175,0.1337453811755295,5.884284544002699,17.978469014775737
31,2064,11.881597222222222,1.794250767573119,1.4698193096594694,6.622034564465339,0.1237055219482559,5.893033748721107,17.463801026818537
31,1847,12.287847222222222,1.5961174847955466,1.402985880809762,7.6985808630593136,0.1141766935461086,6.909658860801434,17.23967615832523
31,626,11.630555555555556,1.6502747152527268,1.4647422006981887,7.047643886448652,0.12593913229358975,6.2593471390343085,17.03576553978699
31,616,10.886631944444444,1.7382075103134569,1.5168313160240394,6.263133496269226,0.13932970127353228,5.497209007426344,16.51318425936101
31,169,3.142279561360677,5.246492264018359,5.234892700153984,0.5989294950421727,1.66595330936559,0.2246586588512679,16.44949633761007
31,446,13.245138888888889,1.5272475405625376,1.2301590861814642,8.672549710874337,0.09287626227439265,7.935527570912586,16.293627951902128
31,1406,11.523958333333333,1.586240136012584,1.405910409957056,7.264947347350795,0.12199890413448666,6.475003959968212,16.201652984744698
31,2060,11.626388888888888,1.6229815931005538,1.3204126564575691,7.163594322153375,0.113570305922689,6.43299689660611,15.351631037786543
31,1824,11.855208333333334,1.4430971196960378,1.2779405750006634,8.215108987759209,0.10779569884164537,7.415725658033561,15.150251754252656
31,403,11.297916666666667,1.474627719026813,1.3356484891520204,7.661533049568417,0.11822076674294703,6.851538870883467,15.090045326398764
31,2373,12.4,1.4813159268029223,1.2153162692317008,8.370929796071739,0.09800936864696227,7.623732579246511,15.06992173847309
31,1543,11.421875,1.4887289945108284,1.3003951556215085,7.6722273629967646,0.11385127588686032,6.888017753436656,14.852950918114418
31,682,5.697222222222222,2.560707767746613,2.3887988642799836,2.22486145007255,0.4192917797151406,1.5675856662250884,13.609517973995128
31,347,9.503125,1.5452102433586687,1.4147458979709457,6.150049089303818,0.14887163423603408,5.353121189551712,13.444507111655145
31,2080,9.532638888888888,1.4071055353648214,1.2766662775903577,6.774639054900954,0.13392578472186095,5.97449951855773,12.16999860589086
31,1124,10.32795138888889,1.319913328146025,1.156898422516523,7.824713444391284,0.11201624280928599,7.036510028507961,11.94839066963289
31,2444,10.822222222222223,1.317744518973215,1.08113559124962,8.212679964683074,0.09989958338963378,7.466754318947474,11.700289620857001
31,1409,10.520486111111111,1.2288811560278854,1.0729462756612032,8.561021135758427,0.10198636853307118,7.7687178174032985,11.287916391062081
31,694,10.661111111111111,1.204663168178322,0.9675208749781675,8.849861557045156,0.09075234036511146,8.113538912126295,10.314847550461685
31,2336,4.757356770833334,2.4191029609003856,2.1375615862998707,1.966578058539764,0.44931697157715333,1.3568999032694171,10.16914308565693
31,87,8.958506944444444,1.4039171643888622,1.1292547900857948,6.381074888609452,0.1260538916847302,5.6667579906522,10.116436879030745
