layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
23,537,8.1810546875,2.573162475046191,2.3984965622181256,3.179376190761895,0.2931769020815782,2.4585779297822077,19.62223154328723
23,1863,12.7796875,1.2951975220381446,1.1012100499989772,9.86697196032133,0.0861687708584585,9.084197801528507,14.073120310846303
23,2345,9.66875,1.2247010158095728,1.0950193527114034,7.894777566450402,0.11325344428783031,7.0916264458546925,10.58746836652838
23,3935,14.54765625,0.9765934370099656,0.6836624965432053,14.896312838459828,0.04699467995392904,14.22768723057438,9.945686990727364
23,2505,13.82421875,0.9928992894666797,0.7136311436447313,13.923068506129104,0.05162180264421298,13.23961567848892,9.865393036557439
23,3423,11.09765625,1.0149682371685025,0.8835916777164026,10.93398286726359,0.07961965825862956,10.127624838639504,9.805796704657421
23,2337,4.89853515625,2.0102594425476354,1.950535126155407,2.4367664271610536,0.39818734902400094,1.742803944594427,9.554764888972791
23,4144,13.4265625,0.9846862107259094,0.7026369834194252,13.635357861611672,0.05233185568439946,12.957279386685217,9.433999372692375
23,1396,14.553125,0.9188828560404204,0.6015726460183345,15.837828583376295,0.04133631812287852,15.209138784216895,8.754761914085574
23,4157,3.8815185546875,2.1844907267452904,2.091762395693922,1.7768520279409057,0.5389029647339569,1.1546225256951694,8.119214550883536
23,3142,4.284521484375,1.894031470377696,1.8181331433965877,2.262116173499712,0.42434907274428874,1.5881754106395425,7.789830514336933
23,2228,13.36875,0.7794103340025713,0.5632416985073989,17.152367968972715,0.04213121319316957,16.458933147599094,7.52983745692079
23,4284,10.59296875,0.8520995296316256,0.6918060284896971,12.431595077847776,0.06530803399015626,11.669484018894247,7.328279640852971
23,1121,14.771875,0.8385313146358936,0.49162914757975856,17.61634553870977,0.033281429358042174,17.04893268976533,7.262284314404746
23,2415,2.89261474609375,2.516146741978075,2.4287039535492605,1.1496203890713168,0.8396220468719476,0.6249220545198976,7.025304869932781
23,246,9.233203125,0.8754455304066521,0.7592716099562439,10.546849869530124,0.08223273304447214,9.745454510380924,7.010509001771772
23,1341,12.9421875,0.7677441972061724,0.52571798003421,16.857399495427217,0.04062048547926883,16.19937309581539,6.8039406697240015
23,1843,11.6046875,0.7718670925708323,0.5738120370872768,15.034547498068873,0.04944656955568233,14.326167652760295,6.6589093741362575
23,4484,11.2859375,0.7710442771616621,0.5773115053580257,14.637191659542088,0.051153167754549235,13.924889453370286,6.515501567501593
23,2539,13.6765625,0.7774140200650811,0.466544289664711,17.592356909768824,0.03411268405727148,17.012030875345612,6.380722136617524
7,3886,2.06068115234375,2.9524438100395027,2.9419304663778347,0.6979575521061742,1.4276488312531765,0.2875035067349018,6.062380663570662
23,1692,3.08328857421875,1.9150262777163376,1.8839511079439435,1.6100494285885887,0.6110198418263398,0.9993976404184748,5.8087649255103155
23,1926,11.8125,0.6787799256754725,0.4885655422381937,17.402522011420803,0.04136004240238318,16.71134026928262,5.771180467688663
23,2788,13.4203125,0.7126079276809582,0.42720304470620296,18.8326471626923,0.03183256819642872,18.25165026105975,5.733198360908714
22,811,3.74921875,1.581735528881233,1.526708927374757,2.370318116539822,0.4072071068586356,1.6844131222668264,5.723965736305827
23,2607,12.47890625,0.7744670388957411,0.43839403629005685,16.112874416086665,0.035130803323348433,15.566027370024477,5.470678079422717
23,3728,12.60234375,0.7362173532394748,0.4223572186161703,17.11767126498237,0.03351417748004159,16.562589694434,5.322690854294877
23,3606,2.040608215332031,2.5444313524912943,2.5120902217714622,0.8019895727760413,1.2310491410589437,0.3594674621982488,5.12619194420211
22,2236,2.9082721710205077,2.0774122104331503,1.7050978143512754,1.3999488192405012,0.5862921789265619,0.8825289803722297,4.958888522345706
23,2665,11.94609375,0.6298052580646955,0.4108714003397986,18.96788670647484,0.03439378382126081,18.33720098007899,4.908308267653015
23,3141,2.740316390991211,1.966931672342687,1.7449407397518755,1.3931927765109502,0.6367659255414593,0.8511863271164247,4.781689710450393
22,3731,2.8916244506835938,1.6397535271043318,1.5983046712888684,1.7634495913177681,0.5527357185596156,1.1357049176105898,4.621696867140696
