layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
0,1765,1.8416336059570313,3.0690753810665226,3.063721070342027,0.6000611836571668,1.663587912842201,0.22528304050489067,5.642251682420523
0,1165,2.738702392578125,1.7733146629035106,1.750226552244067,1.5443964376280046,0.6390712323894489,0.9422387551617102,4.7933496461845895
15,338,2.3837799072265624,1.5461455560285378,1.522335879476107,1.5417554680906744,0.638622398082417,0.9408851422358804,3.628913681545222
1,283,1.8370567321777345,1.9676413351859967,1.965301768008753,0.9336334654560489,1.0698094750016331,0.4510721768028008,3.6103708436812836
0,1392,4.12392578125,0.8777025122773565,0.8689347269721468,4.698540821090879,0.2107056630886072,3.8808283171853053,3.5834223227838655
0,1702,4.87431640625,0.6681682516288403,0.6575243611047176,7.295032500175004,0.13489568001082972,6.427932213210461,3.2049817808417744
15,783,2.0912818908691406,1.291766690674777,1.2782236159137925,1.6189303277718023,0.6112150687478539,1.0047884724848957,2.673125900441786
6,725,1.2646516799926757,2.046133429748399,2.01054962315356,0.6180687161146995,1.589803789578973,0.2386546496694947,2.542644958629791
0,1516,2.4091552734375,1.0012062662195826,0.9619527384926764,2.4062502887480335,0.39929030304045654,1.7196219280013576,2.3174935127372756
0,451,2.2212646484375,1.036486776367405,1.0312497927925595,2.143068832150053,0.4642622522515347,1.4635826532130742,2.2906787084386093
0,550,1.9104644775390625,1.1857213247011436,1.182941433311112,1.6112241776510259,0.6191901645011143,0.9950802647985806,2.259967587350023
17,225,1.8529197216033935,1.0961821867575108,1.0890673570918945,1.6903376588764285,0.5877571254907704,1.0646071944750055,2.0179543841100567
3,753,1.5430030822753906,1.2175766703510735,1.2140463971544924,1.2672728154011603,0.7868069897548159,0.7092387832974923,1.8732773328347148
1,92,2.562255859375,0.7276434865679547,0.7233234538078955,3.5213018261984876,0.2822993530727956,2.7460840698081403,1.8533397577426425
0,1907,1.43487548828125,1.278687766631257,1.2755627160564424,1.1221460027849244,0.8889703932527045,0.5940516626375757,1.8302736750348454
12,519,1.7133697509765624,1.0656534127839423,1.0501679105759396,1.6078099338982816,0.6129250834808404,0.9968286502361785,1.7993259314270744
0,141,2.6501953125,0.6778097659346514,0.6715792692637148,3.909933930963128,0.25340736687924686,3.119443872982925,1.7798162313748724
0,859,1.5968759179115295,1.095195393649319,1.0857269474098794,1.458072659087707,0.6799064694540417,0.8679487135742567,1.733771215746434
0,93,1.805975341796875,0.9421140921916143,0.9401633589431262,1.9169370672066064,0.520584537673235,1.260658003362221,1.6979118435122103
0,216,2.48134765625,0.7152961275119339,0.684163678434152,3.4689747250643075,0.27572250949534494,2.719223576635468,1.697647939973962
0,1679,2.637109375,0.7255278671664899,0.6429221895400552,3.6347407999065218,0.24379798268400318,2.92229192401734,1.6954561334316065
17,1465,1.622467041015625,1.0110030745982665,0.9922694566565661,1.604807618268334,0.6115802786694213,0.9957975035493242,1.6099244892317608
1,224,1.0988983154296874,1.2980876417664844,1.2905346396987272,0.8465510598215144,1.1743884281100925,0.3893283503892213,1.41816634156859
0,427,1.4154563903808595,0.9919137209945385,0.9892913440418141,1.4269940352953518,0.6989199044526687,0.8399419134212088,1.400298754872455
10,1542,1.5048095703125,0.9327751238441981,0.9203921126562571,1.6132591002767227,0.6116332054107793,1.0010088491975002,1.3850148595652763
1,1556,1.49771728515625,0.9150697452607991,0.9145586016514596,1.6367229450979706,0.6106345971172062,1.0161975584204255,1.3697502259817202
10,193,1.444744873046875,0.9869647333902372,0.9212707490821382,1.4638247551758072,0.6376697565082766,0.893846118460947,1.3310011914244733
0,149,2.12314453125,0.6199432196304722,0.6145440307808975,3.4247347810026114,0.2894497912345581,2.6559659819896257,1.304765798164794
15,633,1.6060544788837432,0.8274164457714194,0.8063632962617195,1.9410449792805413,0.5020768627632753,1.292240781679923,1.2950633835685934
0,1707,2.173486328125,0.602728866779427,0.5875442549087582,3.6060703939206014,0.27032329441534597,2.838702879632118,1.2770194052125758
10,288,2.594921875,0.5404259817025998,0.4853004130806806,4.801614210350438,0.18701920498530447,4.045102379291229,1.2593166578495942
12,903,1.4761611938476562,0.8370311605009011,0.8281428664176262,1.7635656830249917,0.5610107546915626,1.1297588294793341,1.2224723623674632
0,1686,1.399646282196045,0.8792419317748302,0.8651496981853963,1.5918766379739149,0.6181198000313176,0.9837816940025733,1.2109035586082204
0,332,2.359814453125,0.51544537507729,0.5101165125093348,4.578195845826156,0.21616796848830272,3.7644436989381123,1.203780318997248
12,1549,1.467322826385498,0.826191749623659,0.8180485286920879,1.7760054503672196,0.5575105603697658,1.1402846924810457,1.2003412792409727
12,1793,1.4276306986808778,0.8517268083122796,0.8388545164829063,1.6761583744808852,0.5875846811597153,1.0557914764310194,1.1975744594581015
16,1312,1.4212920188903808,0.847647444005622,0.8383374629361747,1.676747039343299,0.5898413992004788,1.054663087894506,1.1915223452079955
1,1312,1.142376708984375,1.0425699200812932,1.0359133435291017,1.095730455339479,0.9068045843174541,0.5746422388278969,1.1834032761737756
4,1784,1.127740478515625,1.272660065159895,1.0381433984207253,0.8861279011265563,0.9205508693243846,0.46139256985069094,1.170756332902826
7,991,1.1202128648757934,1.13784527360955,1.0162056667799537,0.9845028198072675,0.9071532665707795,0.5162158894431623,1.138366661286588
0,1216,1.831787109375,0.6326575101207226,0.6165419725267506,2.895380493697085,0.33657930705594147,2.166261648981149,1.1293736376631371
4,723,1.1096649169921875,1.3567499582117226,1.0143217204897523,0.8178840120037881,0.9140784671832843,0.42729910295024015,1.1255572277706338
10,1104,1.310430908203125,0.9269545204861022,0.8583018040648236,1.4136934073340708,0.6549762705654307,0.8542076599388797,1.1247452126130473
11,1575,2.265478515625,0.5662368226360144,0.49533139502649665,4.0009311018442535,0.2186430694297603,3.283103315654525,1.122162633547088
8,535,1.0648515701293946,1.0695505645904462,1.0463483224628805,0.9956056401424168,0.9826227139929188,0.50216596083342,1.1142056540768563
14,1361,1.319866943359375,0.8544828113804441,0.8430535130446702,1.5446365697988949,0.6387408053103406,0.9425752777946941,1.112718463350652
4,1715,0.9909842491149903,1.1532961061464602,1.1107501977562537,0.8592618882277354,1.1208544211412035,0.4051489247269401,1.100735950677808
3,1891,1.1048095703125,0.9839757560785617,0.9818672021911935,1.1228004762180488,0.888719956683134,0.594476948393053,1.0847762817567892
