layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
1,538,0.27748325892857145,0.002376570529578941,0.0009671501123011714,116.70873922621874,0.0034854233390951743,116.30337273646758,0.00026836796503446286
13,1014,0.27647879464285713,0.002730100978213744,0.0006383962716879189,101.23345744018809,0.002309016007887909,101.00024625478518,0.00017650303170076975
12,2285,0.27534877232142857,0.0030746134723773117,0.0008797915750796546,89.52645538667,0.003195178146189397,89.24131349206291,0.00024224953009691883
14,1185,0.27585100446428573,0.0031067294642864894,0.0015990060365821987,88.76287580187389,0.005796608365009073,88.251317476765,0.0004410874213356559
18,1865,0.27596958705357144,0.0033997770600424516,0.0012800466869072726,81.148979242446,0.004638344616989165,80.7743201095748,0.00035325395559509225
17,980,0.274365234375,0.003957918953298955,0.0017744937965491461,69.30306924984465,0.006467609983391005,68.85772434444097,0.00048685940638719004
6,156,0.27315848214285715,0.004067349257007057,0.0031090778407960617,67.14233830155732,0.01138191439083954,66.38673022148858,0.0008492709838558439
18,73,0.2734444754464286,0.004111840777699128,0.002369465822293881,66.48554860891146,0.008665222265702068,65.91438580540043,0.0006479173388653908
12,1842,0.2738071986607143,0.004235830869565901,0.0011413117928040035,64.62547292778012,0.004168289329488795,64.35721344171539,0.0003124993847861018
17,71,0.2746128627232143,0.0046364305369026955,0.0019760191351257095,59.21659861812746,0.007195627764492563,58.793542173689595,0.000542640271492721
12,490,0.27352818080357144,0.0047418210573834775,0.002997421648809458,57.67204317728817,0.010958324958250018,57.046904658181504,0.0008198792907000927
14,260,0.2729561941964286,0.004795531908698296,0.0004996581952858928,56.90699017376174,0.0018305368237567794,56.80301017194177,0.0001363847993842932
13,2281,0.27408272879464285,0.005006377327880697,0.0030484277111452554,54.735784992389334,0.011122249848801821,54.13369649473568,0.0008355213856038988
16,755,0.27383510044642856,0.005027700298887641,0.0030422144307646203,54.454448300886305,0.011109617854639946,53.85612730737058,0.0008330650942280042
3,2097,0.2752092633928571,0.005070453880178822,0.002506311973105703,54.266344502999424,0.009106898638907204,53.7766063993759,0.0006897602719511188
16,1958,0.27468959263392856,0.005077290129489457,0.003158088594091984,54.09096086078569,0.01149689388271359,53.47615122489711,0.0008674940694129832
12,2084,0.27273646763392856,0.005275991546495072,0.002833720917235886,51.68408272608993,0.01038992164083352,51.15261110498511,0.0007728590332272916
12,595,0.274755859375,0.005345572738375424,0.0027783913269960607,51.389155786270216,0.010112181851678516,50.87470155252125,0.0007633792967288494
12,1833,0.27384207589285714,0.005474707914159107,0.0023951290057741964,50.01035120678282,0.008746355911921272,49.57673543372828,0.000655887098972401
14,1711,0.27476981026785713,0.005520214231667054,0.0013216400271869309,49.76619249655418,0.004809972449033234,49.52796435256167,0.0003631467795125585
23,1111,0.27474539620535715,0.00552142496406749,0.0015626985073500855,49.75086089770897,0.005687785277380156,49.46948906611917,0.0004293442205514195
17,982,0.27516392299107145,0.005521160586566471,0.0026161992801130066,49.82903316148596,0.009507749940198217,49.35973316147177,0.0007198836572423119
19,2360,0.27389787946428573,0.005512474252701678,0.00239447884010628,49.677910317631756,0.008742200204650715,49.2473798633122,0.0006558426767272126
12,2267,0.27450823102678573,0.00552562686683358,0.002380608068275141,49.67012205476831,0.00867223320458338,49.243074627884596,0.0006534965095903025
14,109,0.2742431640625,0.0055483954512170796,0.0024095977740797676,49.418565765096744,0.008786322882446544,48.988140148342865,0.0006608157176815925
18,2193,0.27393624441964287,0.005730055396247727,0.0027254699191858415,47.79856858459197,0.009949249233925673,47.32769356564055,0.000746604993940477
17,2550,0.27559640066964286,0.005894313112204099,0.0032066329044510753,46.748390700253196,0.011635207359211815,46.21071939784096,0.0008837364867355592
14,449,0.2731410435267857,0.0058381767619819685,0.004525719689903367,46.77732061566749,0.016569106796843425,46.014894907696345,0.0012361597988099268
12,2185,0.27333286830357145,0.005859603358379579,0.0037895296411984566,46.63903212503811,0.013864105698711694,46.00126571489233,0.001035803006350178
3,2488,0.27363978794642857,0.005912607461927355,0.003943657334203624,46.272903588572696,0.01441180375118524,45.61550192679196,0.0010791415566648575
18,2057,0.273681640625,0.006030252256957453,0.002650550323324747,45.37724985873206,0.00968475865795424,44.9419974597282,0.000725406961046641
0,566,0.2712890625,0.00594386627097295,0.005216029702291743,45.63417411500499,0.01922676287595954,44.77332795524198,0.001415051807906881
11,889,0.27320731026785716,0.006115485711239122,0.0034181324555366127,44.667366714490186,0.012511085230846123,44.11543475033294,0.0009338587743164238
12,170,0.271875,0.006163958530491993,0.0016325525330715138,44.100053334552285,0.006004768839733975,43.836823343705085,0.00044385021992881775
12,700,0.27076590401785716,0.00619956315506271,0.00097284348449657,43.66795357882598,0.0035929187432464445,43.51161986426664,0.00026341284554759595
5,899,0.2722237723214286,0.00626379553577626,0.004639946161235631,43.45293805150463,0.017044540515794897,42.72471491707476,0.001263103647379895
12,1498,0.27213309151785714,0.006380421440169945,0.003335656731716685,42.644588524560746,0.012257401169811916,42.128206200595486,0.0009077425786444129
9,1102,0.2719970703125,0.006492442432452407,0.002261236505579065,41.887962069723564,0.008313428484919467,41.54260063030594,0.0006150497048011806
8,2286,0.2752685546875,0.006641503283978897,0.002623646597633141,41.44048454615329,0.00953119062008742,41.0492364487512,0.0007222074069412516
13,2107,0.2709926060267857,0.006521276745247262,0.0034328747349639736,41.54877454782276,0.01266773332882496,41.02902974033181,0.0009302836705913986
15,1841,0.2724400111607143,0.006660769751269251,0.002389505328443416,40.896041342288505,0.008770725516922396,40.54047199013653,0.0006509968583497105
18,77,0.2736153738839286,0.0066872661214265605,0.002568013705296148,40.90976180020306,0.009385453322269123,40.52937524070074,0.0007026480301136584
14,730,0.2734619140625,0.006827667839556231,0.002755581667334238,40.04615841444577,0.010076619262180647,39.64665417530191,0.0007535466371047557
15,1917,0.2741768973214286,0.006862166108857788,0.002111683200398489,39.94903998718149,0.00770187247414363,39.64370919456294,0.0005789747480110422
19,1479,0.2725830078125,0.006762456078156301,0.004652234500608978,40.30232541804357,0.01706715862732883,39.62602181790736,0.001268120073225079
17,755,0.2594761439732143,0.006587893713741487,0.0016023307996769535,39.38083618378348,0.006175229059259114,39.13914301051047,0.00041576661726969275
18,392,0.2714146205357143,0.00686541283411219,0.0055921158200279665,39.527862232129756,0.02060351504084536,38.729890353697066,0.0015177819932846554
17,2217,0.27156808035714286,0.006977455067940427,0.0021825234438689754,38.9152151462217,0.008036715523721332,38.60495808032494,0.0005927037019859581
