layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
0,1765,1.99942626953125,3.3687585707499728,3.3655119386161063,0.5935200264488231,1.6832379901496115,0.22119544692930115,6.729092980490086
0,1392,4.8548828125,1.3622885303701369,1.359116172265769,3.5637672493753354,0.2799482386718331,2.784305756827603,6.598349744923871
0,983,2.5362060546875,2.303797724157566,2.297987975656601,1.1008800500203935,0.9060727007321366,0.5775645648760077,5.828171017459342
0,1165,2.6975341796875,1.9597441474599908,1.9202900963602327,1.3764719270685535,0.7118684163306043,0.8040757770500994,5.180048169847131
0,1302,2.50341796875,1.870691295179336,1.8604655861341082,1.338230758314,0.7431698846090754,0.7676995628077368,4.657522978569127
0,1702,5.3794921875,0.8608694170774551,0.852741510184017,6.248898882787363,0.15851707223377107,5.393877252700883,4.587316291991871
0,550,2.784825897216797,1.6353567638620816,1.6340787526605072,1.7028848113578017,0.5867792911270834,1.0731705542667178,4.550624828500701
1,283,1.685968017578125,2.1890957791601964,2.1848998478428983,0.7701660491341608,1.295931197467366,0.3354482268387347,3.6836712650744383
0,1516,2.2662887573242188,1.646794384254043,1.5883472902648659,1.3761811449033123,0.7008579927309068,0.8091099614340574,3.599653606653653
0,451,2.11806640625,1.1498539666044514,1.146390753437614,1.842029184345483,0.5412437536477076,1.1951575991700842,2.428131743291837
0,583,1.4179931640625,1.6334530833216012,1.6302791044658418,0.8680949030284556,1.1497079083845827,0.40381993276509515,2.311724625646498
0,1679,2.87763671875,0.8895269270322319,0.8011366101282406,3.2350155979371844,0.27840078857328904,2.5305175238099635,2.305380126039928
0,141,2.79931640625,0.8117349103506679,0.7997347570828726,3.448555583848326,0.28568920240959994,2.68226222743813,2.2387106261504437
10,288,2.126416015625,1.0693737050532979,1.0324488601304365,1.988466723195046,0.48553451770934847,1.338553025520541,2.1954157914951353
1,92,2.67431640625,0.820522288789742,0.8159820768874988,3.259281537510741,0.30511788727116385,2.4973081507031414,2.182194255426187
0,332,2.8634765625,0.7242760299202852,0.7182711922068148,3.9535653406199525,0.2508387708754099,3.1607313689621384,2.0567527244031467
0,1454,1.410888671875,1.4551050598928637,1.4523915728759367,0.9696122576651772,1.0294154120114742,0.47777909437680727,2.0491628172973724
0,93,1.45614013671875,1.3635589556682284,1.3621106279858055,1.0678959371501577,0.9354248662016158,0.5517630551300944,1.9834239560613134
0,216,2.42763671875,0.8163097503431211,0.7872785650493771,2.973912468664155,0.3242982093121991,2.2456516574229277,1.9112263523986783
15,783,1.617853546142578,1.1942938837671497,1.1640806169135651,1.3546516594288696,0.719521182969793,0.7878074855054966,1.8833119540694512
0,1216,2.271240234375,0.8231815628047341,0.7966829839003688,2.7590966293509274,0.35076986620472306,2.042610438966335,1.809458447076448
0,1734,3.1623046875,0.6624773993325848,0.5664734267814437,4.773445731492332,0.17913303859921156,4.048267307617042,1.7913615728551475
15,338,1.347966766357422,1.3121645967195434,1.2783837532433802,1.027284033149004,0.9483785778482843,0.527250732906075,1.7232188140233435
0,1601,1.81474609375,0.9538474974788453,0.9378637142364146,1.9025517139741028,0.5168013314177071,1.2543183306648649,1.7019845118803996
7,991,1.776318359375,1.014224120957289,0.9449013400675201,1.751404419660203,0.5319433890536355,1.1432566191249014,1.6784455981599764
0,149,2.47607421875,0.6789297857035036,0.6736009226899159,3.6470200952580285,0.2720438044810168,2.8670554287601617,1.6678858783987127
0,1186,1.58133544921875,1.0534433669648589,1.0499762500478154,1.5011095970590544,0.6639803000598323,0.9021198129599722,1.6603646650383805
0,427,1.5100619316101074,1.07820406585109,1.0753198088537728,1.4005331447947962,0.7121026457534528,0.8180193800112127,1.6237995076563396
0,53,1.6864990234375,0.9654234682037539,0.9605734192793923,1.7468989848324026,0.5695662057101598,1.1129820318997041,1.6200061335547153
0,174,1.54903564453125,1.051997762597786,1.020357039488634,1.4724690746841664,0.6587042618332646,0.887722488309481,1.5805694243162745
0,1686,1.287646484375,1.2374497916411067,1.2226292872274263,1.0405637889384869,0.9495062135122081,0.5337576160189913,1.5743143033923075
1,224,1.0531570434570312,1.4810373574074855,1.4725172305916414,0.7110936986808039,1.3981920754818982,0.2965124044694857,1.5507918930094284
