layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
0,1765,1.8381792340959822,3.0629394889351524,3.057795547339956,0.6001354713669396,1.6634906037077377,0.2253191622044828,5.620776277231465
0,1165,2.7236432756696427,1.7751921955635732,1.7534390449047461,1.5342799208989553,0.6437841610111293,0.9333828353445044,4.7757424639514126
15,338,2.389207240513393,1.5459635543529933,1.5221207551681886,1.545447619601672,0.6370816613461517,0.9440259799446227,3.63666192918355
1,283,1.837532479422433,1.9711597289321228,1.968465301815454,0.932208344277393,1.0712541152905553,0.4500695194257334,3.617118926701979
0,1392,4.12265625,0.8742561510574751,0.8652290537594928,4.715610555788259,0.20987169228280927,3.897612107024964,3.5670419661631594
0,1702,4.864229910714286,0.6702261015651275,0.6594292593733054,7.257584629680358,0.13556701387691147,6.391154851268898,3.207615527443801
15,783,2.09079829624721,1.2877462436577192,1.2740641627642002,1.62360921876913,0.6093670325272381,1.0088495575925442,2.6638111808170177
6,725,1.2724510192871095,2.0588637219636765,2.0257047054081014,0.6180352724065756,1.5919694217963531,0.23844234704676762,2.5776100171712324
0,1516,2.401102120535714,0.9944604494579458,0.9563738553060825,2.4144748113106753,0.39830603155965427,1.7267141504192742,2.296351292000351
0,451,2.2150111607142855,1.0373207839818597,1.0324289842678775,2.1353173093615676,0.4661053345797186,1.4564555895117106,2.286841722798262
0,550,1.9080653599330357,1.1847500044654637,1.1819886586975252,1.6105201453649893,0.6194693662221515,0.994473979536866,2.2553116154944597
17,225,1.8680716718946184,1.097352877498794,1.0901162042028703,1.7023420705019303,0.5835512828830494,1.0750154345507572,2.036415200144671
3,753,1.5440105778830393,1.2177671996926906,1.2144288419199614,1.2679018702185503,0.7865412794281235,0.7096963752353984,1.8750909780106697
1,92,2.560463169642857,0.7281137385871153,0.723874784398154,3.5165654998432783,0.28271232731177903,2.7415075266432156,1.8534547248846371
0,1907,1.4312709263392858,1.27854836337329,1.2753818385548823,1.1194490939036248,0.8910828299531326,0.5919619575475541,1.8254169455047478
12,519,1.7252232142857142,1.0737557728773006,1.0575555312583038,1.6067169566369361,0.6129959935069415,0.9961072210375715,1.824519352923087
0,141,2.645814732142857,0.6786017412571274,0.6723015000833402,3.8989154792411003,0.2540998951347381,3.108935336305254,1.778785213362244
0,859,1.5943892138344902,1.0882950335231902,1.0790774072759017,1.4650326425181406,0.6767963061443616,0.8737093689613665,1.7204693790531849
0,93,1.8075125558035714,0.9427444367938701,0.9409299503435911,1.9172859239188036,0.5205659162679304,1.260902867417008,1.7007426993776718
0,216,2.4771484375,0.7143745143732823,0.6840984897483772,3.467571868939529,0.2761635932787269,2.7171844481400877,1.6946135049763023
0,1679,2.6202566964285716,0.7220268714584379,0.6430104754009897,3.629024307795577,0.245399708691789,2.913943437169766,1.6848525040431626
17,1465,1.6312349591936384,1.0166414268032975,0.9956069412058621,1.604531658513258,0.6103390104874933,0.9963937084449832,1.6240688481108476
1,224,1.1029279436383927,1.297108182115749,1.2896160721487921,0.8502969209109891,1.1692648738499394,0.3919746874441895,1.4223536025380885
0,427,1.412107195172991,0.9881174824195841,0.9855253639122257,1.429086916495272,0.6979106610109953,0.8416737990468496,1.3916674574059344
10,1542,1.5009102957589286,0.9311998460065284,0.9181372454932348,1.611800829214889,0.6117198585203419,1.000050238690129,1.3780416446805392
1,1556,1.4944580078125,0.9128706899718579,0.9123479306042871,1.6370953598731617,0.6104870898665381,1.0165218772469815,1.36346567080274
10,193,1.4553292410714285,0.9853761923871618,0.9277163842576229,1.4769260465079033,0.6374610779575562,0.9019610092657029,1.350132781431176
0,149,2.1177734375,0.6197138733449468,0.6143689748665125,3.4173351787882638,0.2901012326845184,2.6488891663774883,1.3010942957964053
15,633,1.5932105915887016,0.8231490368698492,0.8004017390706093,1.935504489129494,0.5023825732227276,1.2882900292018737,1.275208528213311
0,1707,2.166796875,0.6015548360191301,0.585934122545538,3.601987954001154,0.2704147577888583,2.8352850373608467,1.269600225687539
10,288,2.5967912946428573,0.543227345573054,0.4867774763250863,4.780294172432204,0.18745337365999612,4.025668947066335,1.2640595129492036
12,903,1.4937434605189732,0.8373331697524129,0.8278055085006191,1.783927510041362,0.554181475065028,1.147824458509082,1.236529064904383
12,1793,1.4366073029381887,0.849910053942711,0.8361250837762412,1.6903031161599933,0.5820132614200937,1.068450661812211,1.201183401522753
0,1686,1.3902416093008858,0.8777909579367191,0.8636536363135655,1.5837939693235485,0.621225123252317,0.9769118098455823,1.2006872212271333
12,1549,1.4669518062046596,0.8252904690260456,0.8178526717905097,1.7774954198131467,0.5575180526130766,1.1412358378967167,1.199750454092395
0,332,2.3568638392857144,0.5139721444293671,0.5087399822152224,4.585577796875741,0.2158545427532468,3.7714855154399562,1.1990308676819152
16,1312,1.4268776008061,0.8471297436482637,0.8364321866649616,1.6843652665243753,0.5861971622480203,1.0618889672814869,1.1934863517455003
7,991,1.1342694555010115,1.1600945272963146,1.0465439207555773,0.9777379783064137,0.9226581858674218,0.5085344787197834,1.1870628031533226
1,1312,1.1457310267857144,1.0417245867358842,1.0344176328203922,1.0998395751953431,0.9028443027139529,0.5779976709742802,1.185164376576556
4,1784,1.134136962890625,1.278185215379211,1.0413355171271457,0.8873018260130042,0.9181735831089282,0.46257639758279195,1.1810171007447194
0,1216,1.829966517857143,0.6373771729280823,0.6216391746805287,2.8710843822127945,0.3396995676778221,2.143080770854774,1.1375788758537153
